orderTimestamp,customerId,amountSpent,productName,productCategory
2010-01-19,2235,14.35,Wearable AUSG with Calorie Counter,Medical
2010-02-12,2235,35.5677,Step and Distance Pedometer TL Pro,Industrial
2009-02-04,2583,21.37,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-06-11,2583,25.19,Wearable Transmitter KR,Lifestyle
2009-06-18,2583,15.41,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-06-25,2583,31.34,Action Camera Pro,Lifestyle
2009-07-02,2583,21.86,Strapless Heart Rate Monitor,Medical
2009-07-23,2583,17.14,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-08-20,2583,35.86,Microcontroller ES,Fitness
2009-09-03,2583,34.83,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-09-10,2583,59.49,Wearable AUSG with Calorie Counter,Medical
2009-09-17,2583,21.72,Step and Distance Pedometer TL Pro,Industrial
2009-09-24,2583,15.76,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-01,2583,34.94,Wearable Transmitter KR,Lifestyle
2009-10-08,2583,28.88,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-10-22,2583,19.76,Action Camera Pro,Lifestyle
2009-11-11,2583,29.8002,Strapless Heart Rate Monitor,Medical
2009-12-07,2583,57.6245,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-12-28,2583,69.1302,Microcontroller ES,Fitness
2010-02-10,2583,33.4,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-26,2583,30.4472,Wearable AUSG with Calorie Counter,Medical
2009-02-21,2930,69.84,Step and Distance Pedometer TL Pro,Industrial
2009-02-17,3181,18.35,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-04-16,3181,26.24,Wearable Transmitter KR,Lifestyle
2009-04-23,3181,14.37,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-01-06,3190,35.48,Action Camera Pro,Lifestyle
2009-05-07,3190,15.05,Strapless Heart Rate Monitor,Medical
2009-05-07,3190,2.99,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-01-06,3194,7.37,Microcontroller ES,Fitness
2009-06-17,3194,20.62,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-06-30,3194,8.18,Wearable AUSG with Calorie Counter,Medical
2010-01-31,3194,20.82,Step and Distance Pedometer TL Pro,Industrial
2010-01-05,3197,73.8033,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-07,3197,62.9018,Wearable Transmitter KR,Lifestyle
2010-01-11,3197,56.9508,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-21,3197,91.104,Action Camera Pro,Lifestyle
2010-01-29,3197,74.07,Strapless Heart Rate Monitor,Medical
2009-01-13,3355,3.68,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-01-14,3385,47.56,Microcontroller ES,Fitness
2009-04-14,3385,41.9,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-08-19,3385,51.56,Wearable AUSG with Calorie Counter,Medical
2009-01-15,3394,13.64,Step and Distance Pedometer TL Pro,Industrial
2009-02-17,3394,37.05,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-03-18,3394,27.52,Wearable Transmitter KR,Lifestyle
2009-04-15,3394,53.96,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-06-15,3394,34.52,Action Camera Pro,Lifestyle
2009-08-25,3394,28.3552,Strapless Heart Rate Monitor,Medical
2009-01-28,3616,8.06,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-01-29,3640,31.84,Microcontroller ES,Fitness
2009-07-21,3640,44.27,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-09-07,3640,59.91,Wearable AUSG with Calorie Counter,Medical
2009-09-15,3640,43.96,Step and Distance Pedometer TL Pro,Industrial
2009-09-24,3640,43.65,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-14,3640,35.04,Wearable Transmitter KR,Lifestyle
2009-10-20,3640,33.32,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-03,3640,82.9,Action Camera Pro,Lifestyle
2009-11-10,3640,40.39,Strapless Heart Rate Monitor,Medical
2009-11-24,3640,42.4,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-12-03,3640,92.0219,Microcontroller ES,Fitness
2010-01-05,3640,34.6185,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-12,3640,52.27,Wearable AUSG with Calorie Counter,Medical
2010-01-21,3640,55.78,Step and Distance Pedometer TL Pro,Industrial
2009-02-04,3733,15.01,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-02-10,3767,73.87,Wearable Transmitter KR,Lifestyle
2009-10-26,3767,33.15,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-02-12,3889,65.18,Action Camera Pro,Lifestyle
2009-04-25,3889,230.17,Strapless Heart Rate Monitor,Medical
2009-06-02,3889,113.42,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-06-16,3889,187.54,Microcontroller ES,Fitness
2009-06-30,3889,77.88,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-07-09,3889,89.9,Wearable AUSG with Calorie Counter,Medical
2009-07-16,3889,91.38,Step and Distance Pedometer TL Pro,Industrial
2009-07-29,3889,159.28,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-08-12,3889,68.5,Wearable Transmitter KR,Lifestyle
2009-08-27,3889,100.7952,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-09-08,3889,60.2862,Action Camera Pro,Lifestyle
2009-09-17,3889,139.4495,Strapless Heart Rate Monitor,Medical
2009-09-30,3889,99.1,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-10-15,3889,157.6,Microcontroller ES,Fitness
2009-11-03,3889,140.8005,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-25,3889,183.1745,Wearable AUSG with Calorie Counter,Medical
2009-12-30,3889,74.7622,Step and Distance Pedometer TL Pro,Industrial
2010-01-15,3889,39.38,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-31,3889,143.2598,Wearable Transmitter KR,Lifestyle
2010-02-19,3889,148.8822,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-02-16,4058,31.53,Action Camera Pro,Lifestyle
2009-10-22,4058,34.72,Strapless Heart Rate Monitor,Medical
2009-02-18,4152,189.37,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-03-01,4152,171.15,Microcontroller ES,Fitness
2009-03-08,4152,160.44,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-03-29,4152,72.22,Wearable AUSG with Calorie Counter,Medical
2009-04-06,4152,137.08,Step and Distance Pedometer TL Pro,Industrial
2009-04-22,4152,282.35,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-04-29,4152,143.98,Wearable Transmitter KR,Lifestyle
2009-04-30,4152,45.15,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-06-04,4152,175.24,Action Camera Pro,Lifestyle
2009-06-29,4152,101.05,Strapless Heart Rate Monitor,Medical
2009-07-13,4152,103.62,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-07-19,4152,104.45,Microcontroller ES,Fitness
2009-08-23,4152,70.27,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-09-17,4152,48.29,Wearable AUSG with Calorie Counter,Medical
2009-09-19,4152,6.03,Step and Distance Pedometer TL Pro,Industrial
2009-11-01,4152,134.01,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-29,4152,231.9207,Wearable Transmitter KR,Lifestyle
2010-01-03,4152,262.93,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-24,4152,80.65,Action Camera Pro,Lifestyle
2010-02-01,4152,210.1167,Strapless Heart Rate Monitor,Medical
2010-02-04,4152,45.96,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-28,4152,180.02,Microcontroller ES,Fitness
2009-02-18,4160,43.52,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-02-20,4244,20.04,Wearable AUSG with Calorie Counter,Medical
2009-03-04,4244,24.88,Step and Distance Pedometer TL Pro,Industrial
2009-03-09,4244,13.4,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-03-17,4244,27.19,Wearable Transmitter KR,Lifestyle
2009-03-25,4244,13.63,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-04-12,4244,37,Action Camera Pro,Lifestyle
2009-04-29,4244,31.1,Strapless Heart Rate Monitor,Medical
2009-05-14,4244,20.03,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-05-27,4244,33.33,Microcontroller ES,Fitness
2009-06-23,4244,31.45,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-07-07,4244,18.39,Wearable AUSG with Calorie Counter,Medical
2009-07-14,4244,23.47,Step and Distance Pedometer TL Pro,Industrial
2009-07-21,4244,13.04,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-07-27,4244,24.57,Wearable Transmitter KR,Lifestyle
2009-08-11,4244,27.63,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-08-25,4244,11.12,Action Camera Pro,Lifestyle
2009-09-07,4244,30.29,Strapless Heart Rate Monitor,Medical
2009-09-29,4244,31.21,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-10-19,4244,19.23,Microcontroller ES,Fitness
2009-11-09,4244,19.23,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-07,4244,43.09,Wearable AUSG with Calorie Counter,Medical
2009-12-20,4244,18.5902,Step and Distance Pedometer TL Pro,Industrial
2010-01-05,4244,23.79,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-14,4244,46.2,Wearable Transmitter KR,Lifestyle
2010-02-22,4244,21.089,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-02-22,4270,50.1,Action Camera Pro,Lifestyle
2009-09-21,4270,21.05,Strapless Heart Rate Monitor,Medical
2010-02-15,4270,18.6462,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-03-01,4433,20.22,Microcontroller ES,Fitness
2009-04-12,4516,173.07,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-04-29,4516,52.78,Wearable AUSG with Calorie Counter,Medical
2009-05-22,4516,41.41,Step and Distance Pedometer TL Pro,Industrial
2009-07-17,4516,16.73,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-09-07,4516,73.35,Wearable Transmitter KR,Lifestyle
2009-11-23,4516,59.7372,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-24,4516,95.97,Action Camera Pro,Lifestyle
2009-05-22,4577,51.19,Strapless Heart Rate Monitor,Medical
2009-05-29,4577,39,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-06-01,4577,43.43,Microcontroller ES,Fitness
2009-06-12,4577,60.17,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-08-07,4577,51.02,Wearable AUSG with Calorie Counter,Medical
2009-10-02,4577,91.59,Step and Distance Pedometer TL Pro,Industrial
2009-10-16,4577,76.47,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-23,4577,37.83,Wearable Transmitter KR,Lifestyle
2009-11-04,4577,70.06,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-12-03,4577,69.359,Action Camera Pro,Lifestyle
2009-12-28,4577,61.0937,Strapless Heart Rate Monitor,Medical
2010-01-29,4577,53.2397,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-08,4577,99.3255,Microcontroller ES,Fitness
2010-02-19,4577,72.046,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-24,4577,81.7752,Wearable AUSG with Calorie Counter,Medical
2009-03-09,4622,49.36,Step and Distance Pedometer TL Pro,Industrial
2009-04-02,4622,28.76,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-04-23,4622,12.53,Wearable Transmitter KR,Lifestyle
2009-05-08,4622,27.36,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-05-14,4622,56.53,Action Camera Pro,Lifestyle
2009-05-14,4622,9.8,Strapless Heart Rate Monitor,Medical
2009-05-15,4622,81.07,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-05-19,4622,43.01,Microcontroller ES,Fitness
2009-05-22,4622,59.43,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-05-26,4622,58.25,Wearable AUSG with Calorie Counter,Medical
2009-05-28,4622,52.04,Step and Distance Pedometer TL Pro,Industrial
2009-06-02,4622,55.71,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-06-09,4622,68.54,Wearable Transmitter KR,Lifestyle
2009-06-11,4622,70.22,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-06-15,4622,59.48,Action Camera Pro,Lifestyle
2009-06-16,4622,20.65,Strapless Heart Rate Monitor,Medical
2009-06-17,4622,3.14,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-06-23,4622,80.73,Microcontroller ES,Fitness
2009-06-23,4622,13.84,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-06-29,4622,124,Wearable AUSG with Calorie Counter,Medical
2009-07-02,4622,46.5,Step and Distance Pedometer TL Pro,Industrial
2009-07-07,4622,67.14,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-07-07,4622,5.73,Wearable Transmitter KR,Lifestyle
2009-07-21,4622,41.88,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-08-04,4622,34.25,Action Camera Pro,Lifestyle
2009-08-14,4622,48.58,Strapless Heart Rate Monitor,Medical
2009-08-18,4622,54.86,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-08-25,4622,109.14,Microcontroller ES,Fitness
2009-08-25,4622,86.13,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-08-28,4622,259.34,Wearable AUSG with Calorie Counter,Medical
2009-08-28,4622,44.93,Step and Distance Pedometer TL Pro,Industrial
2009-09-01,4622,98.28,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-09-03,4622,85.74,Wearable Transmitter KR,Lifestyle
2009-09-03,4622,63.91,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-09-04,4622,75.15,Action Camera Pro,Lifestyle
2009-09-08,4622,88.3428,Strapless Heart Rate Monitor,Medical
2009-09-15,4622,84.795,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-09-18,4622,79.15,Microcontroller ES,Fitness
2009-09-22,4622,151.3605,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-09-22,4622,43.15,Wearable AUSG with Calorie Counter,Medical
2009-09-25,4622,28.37,Step and Distance Pedometer TL Pro,Industrial
2009-09-29,4622,49.9887,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-06,4622,78.2412,Wearable Transmitter KR,Lifestyle
2009-10-13,4622,68.82,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-10-13,4622,16.45,Action Camera Pro,Lifestyle
2009-10-13,4622,12.63,Strapless Heart Rate Monitor,Medical
2009-10-15,4622,19.64,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-10-20,4622,118.42,Microcontroller ES,Fitness
2009-10-23,4622,30.433,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-10-23,4622,26.82,Wearable AUSG with Calorie Counter,Medical
2009-10-27,4622,74.45,Step and Distance Pedometer TL Pro,Industrial
2009-10-27,4622,6.9,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-30,4622,93.87,Wearable Transmitter KR,Lifestyle
2009-11-03,4622,95.13,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-05,4622,24.05,Action Camera Pro,Lifestyle
2009-11-10,4622,62.39,Strapless Heart Rate Monitor,Medical
2009-11-11,4622,145.79,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-16,4622,86.72,Microcontroller ES,Fitness
2009-12-01,4622,95.35,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-07,4622,109.9877,Wearable AUSG with Calorie Counter,Medical
2009-12-11,4622,46.77,Step and Distance Pedometer TL Pro,Industrial
2009-12-14,4622,139.2897,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-12-14,4622,94.5992,Wearable Transmitter KR,Lifestyle
2010-01-04,4622,104.73,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-12,4622,120.2362,Action Camera Pro,Lifestyle
2010-01-20,4622,99.27,Strapless Heart Rate Monitor,Medical
2010-01-20,4622,169.8175,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-01-25,4622,145.8802,Microcontroller ES,Fitness
2010-02-01,4622,122.04,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-05,4622,81.5277,Wearable AUSG with Calorie Counter,Medical
2010-02-11,4622,141.0612,Step and Distance Pedometer TL Pro,Industrial
2010-02-12,4622,76.3978,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-19,4622,73.875,Wearable Transmitter KR,Lifestyle
2010-02-23,4622,82.41,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-03-02,4622,76.31,Action Camera Pro,Lifestyle
2009-04-17,4640,69.19,Strapless Heart Rate Monitor,Medical
2009-04-17,4640,90.18,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-04-24,4640,53.24,Microcontroller ES,Fitness
2009-05-01,4640,17.13,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-05-08,4640,18.37,Wearable AUSG with Calorie Counter,Medical
2009-05-15,4640,42.88,Step and Distance Pedometer TL Pro,Industrial
2009-05-22,4640,36.13,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-06-09,4640,43.24,Wearable Transmitter KR,Lifestyle
2009-06-19,4640,65.11,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-06-26,4640,60.64,Action Camera Pro,Lifestyle
2009-07-02,4640,36.53,Strapless Heart Rate Monitor,Medical
2009-07-10,4640,40.6,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-09-04,4640,66.94,Microcontroller ES,Fitness
2009-09-11,4640,34.4825,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-09-22,4640,61.88,Wearable AUSG with Calorie Counter,Medical
2009-09-25,4640,16.92,Step and Distance Pedometer TL Pro,Industrial
2009-10-16,4640,60.79,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-06,4640,52.4352,Wearable Transmitter KR,Lifestyle
2009-12-16,4640,52.08,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-12-28,4640,43.51,Action Camera Pro,Lifestyle
2010-01-08,4640,62.36,Strapless Heart Rate Monitor,Medical
2010-01-15,4640,73.81,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-01-26,4640,45.5012,Microcontroller ES,Fitness
2010-01-29,4640,67.4165,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-04,4640,97.63,Wearable AUSG with Calorie Counter,Medical
2010-02-05,4640,93.23,Step and Distance Pedometer TL Pro,Industrial
2010-02-12,4640,93.49,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-26,4640,84.73,Wearable Transmitter KR,Lifestyle
2009-06-16,4642,30.22,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-03-10,4658,187.73,Action Camera Pro,Lifestyle
2009-03-16,4658,45.05,Strapless Heart Rate Monitor,Medical
2009-03-24,4658,43.43,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-03-24,4658,8.79,Microcontroller ES,Fitness
2009-03-30,4658,67.13,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-04-21,4658,70.47,Wearable AUSG with Calorie Counter,Medical
2009-05-19,4658,49.28,Step and Distance Pedometer TL Pro,Industrial
2009-05-29,4658,75.97,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-06-23,4658,68.48,Wearable Transmitter KR,Lifestyle
2009-03-15,4851,24.53,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-03-15,4862,104.58,Action Camera Pro,Lifestyle
2009-03-16,4903,7.14,Strapless Heart Rate Monitor,Medical
2009-03-19,4973,17.17,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-03-19,4976,10.6,Microcontroller ES,Fitness
2009-03-31,5378,12.93,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-04-17,5408,25.56,Wearable AUSG with Calorie Counter,Medical
2009-04-24,5408,43.9,Step and Distance Pedometer TL Pro,Industrial
2009-05-01,5408,38.67,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-05-08,5408,36.76,Wearable Transmitter KR,Lifestyle
2009-05-15,5408,48.5,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-05-22,5408,29.92,Action Camera Pro,Lifestyle
2009-04-01,5423,84.33,Strapless Heart Rate Monitor,Medical
2009-04-02,5441,38.75,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-04-09,5441,171.5,Microcontroller ES,Fitness
2009-04-16,5441,72.92,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-04-21,5441,17.02,Wearable AUSG with Calorie Counter,Medical
2009-04-21,5441,18.21,Step and Distance Pedometer TL Pro,Industrial
2009-04-23,5441,72.41,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-04-28,5441,38.36,Wearable Transmitter KR,Lifestyle
2009-04-30,5441,62.03,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-04-30,5441,11.1,Action Camera Pro,Lifestyle
2009-05-07,5441,77.96,Strapless Heart Rate Monitor,Medical
2009-05-12,5441,21.75,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-05-14,5441,69.18,Microcontroller ES,Fitness
2009-05-21,5441,74.34,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-05-21,5441,7.85,Wearable AUSG with Calorie Counter,Medical
2009-05-27,5441,79.18,Step and Distance Pedometer TL Pro,Industrial
